iupac_name,solvent,peak_absorption,peak_emission,quantum_yield,molar_absorptivity,comments,paper
thymidine hexamer,null,262.5,null,null,null,Action spectroscopy data provided without specific solvent details.,arxiv_1903.04412v1
null,null,null,null,null,null,null,arxiv_1903.05167v1
null,null,null,null,null,null,null,arxiv_2101.10796v1
null,null,null,null,null,null,null,arxiv_1502.01324v1
Disperse Red 1,null,null,null,null,null,Study focuses on isomerization-induced molecular motions and diffusion thresholds in azobenzene-containing materials.,arxiv_1712.00786v1
null,null,null,null,null,null,null,arxiv_1712.09398v1
BF2bcz,CHCl3,null,null,null,null,"The chromophore BF2bcz (C31H25BF2N2O2) was used as a donor in the nanocrystals. The acceptors BF2cna and BF2dan were also mentioned but their IUPAC names were not provided. The emission spectrum of BF2bcz is in green light, which typically corresponds to wavelengths around 500-570 nm, but exact values were not specified. The quantum yield for BF2bcz was not explicitly stated in the provided text.",arxiv_1811.10131v1
null,null,null,null,null,null,null,arxiv_2005.13409v2
null,null,null,null,null,null,null,arxiv_2103.17035v1
null,null,null,null,null,null,null,arxiv_2111.07253v2
all-trans retinal,null,null,null,null,null,Chromophore embedded in bacteriorhodopsin protein with nonlinear optical properties.,arxiv_1108.0200v1
magnesium meso tetraphenylporphyrin dimers,DSPC liposome,604,null,null,null,MgTPP dimer in T-shaped geometry within DSPC liposomes studied using PM-2D FS method,arxiv_1108.1143v1
phycoerythrobilin,null,null,null,null,null,Phycoerythrobilin is a chromophore in the PE545 complex of cryptophyte algae CS24.,arxiv_1108.5297v1
dihydrobiliverdin,null,null,null,null,null,"Dihydrobiliverdin is another chromophore in the PE545 complex, redshifted compared to phycoerythrobilin.",arxiv_1108.5297v1
Phycocyanobilin α84,10 mM Potassium Phosphate,620,null,null,null,Absorption peak in dry phase,arxiv_1707.00817v1
Phycocyanobilin β84,10 mM Potassium Phosphate,null,null,null,null,Dominant luminescence contributor (~93%),arxiv_1707.00817v1
Phycocyanobilin β155,10 mM Potassium Phosphate,null,null,null,null,Minor luminescence contributor (~7%),arxiv_1707.00817v1
null,null,null,null,null,null,null,arxiv_1710.03684v1
null,null,null,null,null,null,null,arxiv_1710.10910v1
null,null,null,null,null,null,null,arxiv_1802.00096v1
azide anion,helium,null,null,null,null,The azide anion is a stable chromophore with a detachment energy of 2.68 eV and is suggested to be the chromophore in nitrogen cluster anions.,arxiv_1805.00835v1
Flavin Adenine Dinucleotide,methanol,346,null,null,null,FAD mono-anion in neutral oxidized state with one phosphoric acid group deprotonated.,arxiv_1805.05140v1
null,null,null,null,null,null,null,arxiv_1805.05733v1
null,null,null,null,null,null,null,arxiv_1905.02978v1
bacteriochlorophyll a,1-propanol,775,802,null,null (667-857 nm),photosynthetic pigment; excited-state dynamics and vibrational coherences studied in solution,arxiv_2010.07664v1
null,null,null,null,null,null,null,arxiv_2010.08312v1
null,null,null,null,null,null,null,arxiv_2011.00532v1
retinal chromophore,null,null,null,0.55,null,"The steady-state quantum yield varies dramatically with small changes in system parameters, suggesting a possible link to quantum chaos.",arxiv_2011.14342v3
null,null,null,null,null,null,null,arxiv_2104.12614v1
null,null,null,null,null,null,null,arxiv_2105.13476v1
null,null,null,null,null,null,null,arxiv_2106.10817v2
null,null,null,null,null,null,null,arxiv_2107.06682v1
null,null,null,null,null,null,null,arxiv_2107.11112v1
null,null,null,null,null,null,null,arxiv_2110.09895v2
null,null,null,null,null,null,null,arxiv_2202.00533v2
anthracene,null,694,null,null,null,peak absorption at 694 nm,arxiv_2202.01326v1
tetracene,null,null,null,null,null,undergoes endothermic SF with high triplet yields,arxiv_2202.01326v1
pentacene,null,null,null,null,null,exhibits quantitative SF in neat films,arxiv_2202.01326v1
phenyl-substituted tetracene,null,null,null,null,null,maintains high SF yield despite molecular disorder,arxiv_2202.01326v1
diphenylisobenzofuran (DPIBF),null,null,null,0.7,null,engineered for SF with high triplet yields in α polymorph,arxiv_2202.01326v1
perylenediimide (PDI),null,null,null,0.7,null,undergoes endothermic SF with slow rates,arxiv_2202.01326v1
terylene diimide (TDI),null,null,null,null,null,maintains quantitative SF with weak endothermicity,arxiv_2202.01326v1
spirilloxanthin,null,null,null,0.15,null,observed in photosynthetic bacteria with high triplet yields,arxiv_2202.01326v1
null,null,null,null,null,null,null,arxiv_2202.07534v1
"3,3'-bis(2-hydroxyphenyl)phthalidinedione",implicit,null,null,null,null,Calculations performed on phenolphthalein in implicit solvent using PBE0 functional with PBE-optimised NGWFs.,arxiv_2203.04710v1
null,null,null,null,null,null,null,arxiv_2203.06736v1
null,null,null,null,null,null,null,arxiv_2203.16120v1
null,null,null,null,null,null,null,arxiv_2206.10882v1
null,null,null,null,null,null,null,arxiv_2208.10187v2
"1,3-bis(phenylethynyl)benzene",null,296,319,null,null,Unusual Stokes shift of about 2000 cm⁻¹ reported in emission spectrum.,arxiv_2301.05862v2
diphenylacetylene (tolane),null,278,297,null,null,Theoretical study on absorption and emission spectra.,arxiv_2301.05862v2
null,null,null,null,null,null,null,arxiv_2301.09329v2
"7,8-dimethyl-10H-benzo[g]pteridine-2,4(3H,10H)-dione",null,760,null,null,null,ETPA cross-section of approximately 220 GM at 760 nm,arxiv_2303.00574v1
9-(dimethoxytrityl)camptothecin,null,640,null,null,null,ETPA cross-section of approximately 188 GM at 640 nm,arxiv_2303.00574v1
null,null,null,null,null,null,null,arxiv_2303.02277v1
null,null,null,null,null,null,null,arxiv_2304.06884v2
null,null,null,null,null,null,null,arxiv_2305.16861v1
null,null,null,null,null,null,null,arxiv_2305.17265v2
null,null,null,null,null,null,null,arxiv_2311.13796v1
null,null,null,null,null,null,null,arxiv_2312.01727v3
helium dimer,null,null,null,null,null,triplet excitation-energy transfer (TEET) couplings studied using subsystem time-dependent density-functional theory (sTDDFT),arxiv_2312.07123v1
fluoroethylene dimer,null,null,null,null,null,HOMO(π)→LUMO(π*) triplet excitation studied in fluoroethylene dimer,arxiv_2312.07123v1
perylenediimide dimer,water,null,null,null,null,TEET couplings investigated in solvated PDI dimers with explicit solvent effects,arxiv_2312.07123v1
null,null,null,null,null,null,null,arxiv_2402.06911v1
pentacene,null,520,630,0.63,null,Room-temperature optically detected coherent control of molecular spins in pentacene:para-terphenyl system with high photoluminescence contrast and microsecond coherence times.,arxiv_2402.07572v1
failed,failed,failed,failed,failed,failed,failed,arxiv_2403.03316v1
null,null,null,null,null,null,null,arxiv_2408.02975v1
null,null,null,null,null,null,null,arxiv_2409.05548v1
"3,10 para",THF,null,null,0.76,null,"Perylene dimer with 3,10 substitution pattern in para configuration.",arxiv_2409.17393v1
"3,9 para",THF,null,null,0.57,null,"Perylene dimer with 3,9 substitution pattern in para configuration.",arxiv_2409.17393v1
"3,10 ortho",THF,null,null,0.57,null,"Perylene dimer with 3,10 substitution pattern in ortho configuration.",arxiv_2409.17393v1
"3,9 ortho",THF,null,null,0.49,null,"Perylene dimer with 3,9 substitution pattern in ortho configuration.",arxiv_2409.17393v1
azobenzene,DPPC,563,null,0.24,null,trans isomer with slower photoisomerization due to steric hindrance,arxiv_2410.06649v1
null,null,null,null,null,null,null,arxiv_2411.14134v1
null,null,null,null,null,null,null,arxiv_2411.18643v1
null,null,null,null,null,null,null,arxiv_2502.09347v1
failed,failed,failed,failed,failed,failed,failed,arxiv_2502.17820v1
null,null,null,null,null,null,null,arxiv_9912415v1
null,null,null,null,null,null,null,arxiv_0903.4255v1
null,null,null,null,null,null,null,arxiv_1002.0954v1
null,null,null,null,null,null,null,arxiv_1006.4866v3
null,null,null,null,null,null,null,arxiv_1104.2943v2
null,null,null,null,null,null,null,arxiv_1201.0156v2
spiropyran,null,250,null,null,null,"Spiropyran isomerizes upon UV photoexcitation or mechanical stress to form a charge-separated merocyanine state, creating a dipole moment of 11.5 Debye.",arxiv_1202.0809v1
null,null,null,null,null,null,null,arxiv_1205.5519v1
null,null,null,null,null,null,null,arxiv_1207.2464v1
null,null,null,null,null,null,null,arxiv_1208.2477v2
failed,failed,failed,failed,failed,failed,failed,arxiv_1210.2111v2
null,null,null,null,null,null,null,arxiv_1403.0569v1
null,null,null,null,null,null,null,arxiv_1404.1452v1
null,null,null,null,null,null,null,arxiv_1406.4330v1
failed,failed,failed,failed,failed,failed,failed,arxiv_1412.3554v1
null,null,null,null,null,null,null,arxiv_1501.06674v1
null,null,null,null,null,null,null,arxiv_1503.01714v2
null,null,null,null,null,null,null,arxiv_1703.07267v2
null,null,null,null,null,null,null,arxiv_1704.05662v1
null,null,null,null,null,null,null,arxiv_1704.08137v1
null,null,null,null,null,null,null,arxiv_1711.02954v1
null,null,null,null,null,null,null,arxiv_1711.11036v1
null,null,null,null,null,null,null,arxiv_1806.07655v2
null,null,null,null,null,null,null,arxiv_1809.03438v1
"4-(N,N-dimethyl-amino)-4'-(2,3,5,6-tetrafluorostyryl)-stilbene",null,null,null,null,null,Push-pull dye exhibiting intramolecular charge transfer (ICT) behavior and forming J-aggregates with red-shifted absorption.,arxiv_1809.08563v1
null,null,null,null,null,null,null,arxiv_1810.11432v1
null,null,null,null,null,null,null,arxiv_1906.00893v1
null,null,null,null,null,null,null,arxiv_2003.08805v3
zinc oxide,chloroform/ethanol mixture,374,383,null,null,ZnO NWs show optical gain in the UV range with an ASE threshold of 650 μJ/cm².,arxiv_2006.15392v1
null,null,null,null,null,null,null,arxiv_1112.2563v1
null,null,null,null,null,null,null,arxiv_1911.05711v1
null,null,null,null,null,null,null,arxiv_2001.07180v3
null,null,null,null,null,null,null,arxiv_1709.06338v2
null,null,null,null,null,null,null,arxiv_1709.07490v2
chlorophyll,chloroform,null,null,null,null,Chlorophyll used in a tetramer model for photosynthetic energy transfer simulation.,arxiv_1801.09475v2
null,null,null,null,null,null,null,arxiv_1909.08925v1
dibenzoterrylene,null,null,785,null,null,DBT in anthracene (Ac) matrix with quadratic Stark effect.,arxiv_2005.12199v1
null,null,null,null,null,null,null,arxiv_2103.13122v1
indole,water,287,null,null,null,solvation effects and hydrogen bonding interactions observed,arxiv_2205.08217v3
null,null,null,null,null,null,null,arxiv_1012.3451v1
cyanothyl dye,water,549,null,null,null,used in DNA constructs for biophysical studies,arxiv_1802.05298v1
failed,failed,failed,failed,failed,failed,failed,arxiv_1907.04604v1
null,null,null,null,null,null,null,arxiv_2002.08896v1
null,null,null,null,null,null,null,arxiv_2002.12465v2
null,null,null,null,null,null,null,arxiv_2009.03429v2
null,null,null,null,null,null,null,arxiv_2010.02832v2
null,null,null,null,null,null,null,arxiv_2011.03397v2
null,null,null,null,null,null,null,arxiv_2011.04847v1
DBT (dibenzoterrylene),anthracene,785,null,1,null,"High quantum yield, used as single-photon source",arxiv_2011.05059v2
Tr (terrylene),p-terphenyl,null,null,null,null,Used in early single-molecule fluorescence detection,arxiv_2011.05059v2
DBATT (dibenzanthanthrene),null,null,null,null,null,Part of the PAH family used in quantum technologies,arxiv_2011.05059v2
Pentacene,p-terphenyl,null,null,null,null,Early demonstrations of single-molecule fluorescence,arxiv_2011.05059v2
Perylene,null,null,null,null,null,Used in various molecular crystals for quantum emitters,arxiv_2011.05059v2
null,null,null,null,null,null,null,arxiv_2105.10885v1
null,null,null,null,null,null,null,arxiv_2110.12897v1
null,null,null,null,null,null,null,arxiv_2112.05418v5
retinyl chromophore,null,500,null,null,null,The retinal chromophore in rhodopsin is described as undergoing photoisomerization with a quantum yield of approximately 70%.,arxiv_2203.00527v2
failed,failed,failed,failed,failed,failed,failed,arxiv_2209.12042v2
failed,failed,failed,failed,failed,failed,failed,arxiv_2210.14421v1
null,null,null,null,null,null,null,arxiv_2210.14912v1
null,null,null,null,null,null,null,arxiv_2211.08513v2
null,null,null,null,null,null,null,arxiv_2304.04305v1
"E)-3-methyl-4-(2-(3'-(methylsulfonamido)-[1,1'-biphenyl]-4-yl)vinyl)benzoate",acetonitrile,336,null,null,null,novel chromophore with absorption maximum wavelength of 336 nm,arxiv_2304.05376v5
failed,failed,failed,failed,failed,failed,failed,arxiv_2304.13123v1
null,null,null,null,null,null,null,arxiv_2307.05257v2
null,null,null,null,null,null,null,arxiv_2307.12805v1
PT-symmetric chromophore dimer,null,null,null,null,null,Non-hermitian PT-symmetric chromophore dimer with exceptional points enhancing vibrationally assisted energy transfer (VAET) through phonon absorption.,arxiv_2309.02819v3
"p-hydroxybenzylidene-2,3-dimethylimidazolinone (HBDI-)",water,null,null,null,null,The anionic GFP chromophore was studied in water using machine learning potentials. The system consisted of the chromophore with 167 solvating waters for a total of 528 atoms in a periodic orthorhombic cell.,arxiv_2310.03121v2
azine-1N,null,null,null,null,null,Theoretical study of singlet-triplet gap inversion in azine-1N.,arxiv_2311.17602v2
azine-4N,null,null,null,null,null,Theoretical study of singlet-triplet gap inversion in azine-4N.,arxiv_2311.17602v2
azine-7N,null,null,null,null,null,Theoretical study of singlet-triplet gap inversion in azine-7N.,arxiv_2311.17602v2
null,null,null,null,null,null,null,arxiv_2402.08518v1
null,null,null,null,null,null,null,arxiv_2402.13898v2
null,null,null,null,null,null,null,arxiv_2404.10016v1
failed,failed,failed,failed,failed,failed,failed,arxiv_2406.05595v1
bacteriochlorophyll a,null,800,null,null,null,"part of LH2 complex, involved in energy transfer with ~830 fs timescale",arxiv_2406.06784v1
null,null,null,null,null,null,null,arxiv_2407.04232v1
null,null,null,null,null,null,null,arxiv_2407.08624v1
null,null,null,null,null,null,null,arxiv_2408.04915v1
"1,7-bis(2,4,6-tris-(3,5-di-tert-butylphenyl)-phenoxy)perylene-3,4:9,10-bis(dicarboximide)",dichloromethane,561,null,0.6,null,High photostability and monomer-like absorption/emission properties in solid state; used in microcavities for polariton lasing at room temperature.,arxiv_2409.12093v1
null,null,null,null,null,null,null,arxiv_2411.14675v3
null,null,null,null,null,null,null,arxiv_2412.12068v2
null,null,null,null,null,null,null,arxiv_1001.5108v1
null,null,null,null,null,null,null,arxiv_1403.4787v2
null,null,null,null,null,null,null,arxiv_1603.08013v1
null,null,null,null,null,null,null,arxiv_1612.07948v1
failed,failed,failed,failed,failed,failed,failed,arxiv_1701.00957v1
null,null,null,null,null,null,null,arxiv_1901.01323v1
null,null,null,null,null,null,null,arxiv_1801.08964v2
null,null,null,null,null,null,null,arxiv_1811.01618v1
null,null,null,null,null,null,null,arxiv_1909.05493v1
null,null,null,null,null,null,null,arxiv_2007.01581v3
null,null,null,null,null,null,null,arxiv_2007.04314v2
null,null,null,null,null,null,null,arxiv_2204.06315v1
null,null,null,null,null,null,null,arxiv_2205.10393v1
null,null,null,null,null,null,null,arxiv_1907.09430v2
null,null,null,null,null,null,null,arxiv_2104.01462v1
null,null,null,null,null,null,null,arxiv_2206.14485v4
null,null,null,null,null,null,null,arxiv_2306.08574v3
null,null,null,null,null,null,null,arxiv_2407.09060v2
null,null,null,null,null,null,null,arxiv_2411.04834v1
heptazine,null,289,null,null,null,The heptazine molecule is the building block of graphitic carbon nitride (g-C3N4). The hydrogen-bonded Hz·  ·  · H2O complex was studied for its photochemical properties.,arxiv_2412.00400v1
heptazine-water complex,null,289,null,null,null,The hydrogen-bonded Hz·  ·  · H2O complex exhibits ultrafast internal conversion dynamics and proton transfer processes.,arxiv_2412.00400v1
failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2025-wdwsh
"1,3,6,8-tetrakis(4-ethynylbenzoic acid)pyrene",DMSO,469,509,0.74,null,"nanofibers promote H2 production (84 mmol g⁻¹ h⁻¹), nanoparticles produce H2O2 (71 mmol g⁻¹ h⁻¹)",chemrxiv_10.26434_SLASH_chemrxiv-2025-4dncx
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-3ndrr
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-592hr
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-j1pnk
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-xzkx7
15,dichloromethane,428,428,0.38,ε = 11800–38500 M⁻¹·cm⁻¹,PMMA film data available,chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v
16,dichloromethane,450,455,0.07,ε = 11800–38500 M⁻¹·cm⁻¹,PMMA film data available,chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v
17,dichloromethane,465,465,0.01,ε = 11800–38500 M⁻¹·cm⁻¹,PMMA film data available,chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v
18,dichloromethane,480,480,0.01,ε = 11800–38500 M⁻¹·cm⁻¹,PMMA film data available,chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v
23,dichloromethane,485,485,0.02,ε = 11800–38500 M⁻¹·cm⁻¹,PMMA film data available,chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v
24,dichloromethane,530,530,0.01,ε = 11800–38500 M⁻¹·cm⁻¹,PMMA film data available,chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v
25a,dichloromethane,502,490,0.06,ε = 11800–38500 M⁻¹·cm⁻¹,PMMA film data available,chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v
25b,dichloromethane,495,485,0.04,ε = 11800–38500 M⁻¹·cm⁻¹,PMMA film data available,chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v
19a,dichloromethane,535,535,0.01,ε = 11800–38500 M⁻¹·cm⁻¹,PMMA film data available,chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v
20a,dichloromethane,525,525,0.01,ε = 11800–38500 M⁻¹·cm⁻¹,PMMA film data available,chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v
21a,dichloromethane,485,480,0.01,ε = 11800–38500 M⁻¹·cm⁻¹,PMMA film data available,chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v
19b,dichloromethane,530,530,0.01,ε = 11800–38500 M⁻¹·cm⁻¹,PMMA film data available,chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v
20b,dichloromethane,510,510,0.05,ε = 11800–38500 M⁻¹·cm⁻¹,PMMA film data available,chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v
21g,dichloromethane,495,488,0.01,ε = 11800–38500 M⁻¹·cm⁻¹,PMMA film data available,chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v
19c,dichloromethane,510,510,0.01,ε = 11800–38500 M⁻¹·cm⁻¹,PMMA film data available,chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v
20c,dichloromethane,465,465,0.06,ε = 11800–38500 M⁻¹·cm⁻¹,PMMA film data available,chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v
21c,dichloromethane,453,444,0.02,ε = 11800–38500 M⁻¹·cm⁻¹,PMMA film data available,chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v
21f,dichloromethane,495,490,0.04,ε = 11800–38500 M⁻¹·cm⁻¹,PMMA film data available,chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v
29,dichloromethane,520,520,0.05,ε = 11800–38500 M⁻¹·cm⁻¹,PMMA film data available,chemrxiv_10.26434_SLASH_chemrxiv-2025-5733v
failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2025-1mqbt
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-k9rtv
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-v9kjf
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-cjls7-v2
"1,3-diphenyl-1,3-propanedione (dbm)",dichloromethane,755,null,null,null,Distorted square antiprism geometry with DyO6N2 environment,chemrxiv_10.26434_SLASH_chemrxiv-2025-tnhwp
acetylacetonate (acac),dichloromethane,755,484,null,null,Distorted square antiprism geometry with DyO6N2 environment and significant thermometric performance,chemrxiv_10.26434_SLASH_chemrxiv-2025-tnhwp
failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2025-chsf0-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-6x911
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-99d55
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-9hcdq-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-56x1p
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-3k0zn
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-s5ndl
failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2025-kp7jf
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-8tqvn-v3
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-fhzdt-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-jd2bq-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-m46z4
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-t2rtl
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-b5xlm
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-346s1
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-42hh2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-9t0z9
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-j0pmk
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-4vn1q-v4
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-vc37r
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-cw0kl
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-2pc7l-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-gnpvz-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-zql2w
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-fd2hp
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-sz3pn
tri(9-anthryl)borane,toluene,null,null,null,null,trimer- type fluorescent molecule with three anthracenes linked via boron,chemrxiv_10.26434_SLASH_chemrxiv-2025-fkfwh
"9,10-diphenylanthracene",toluene,null,null,null,null,anthracene monomer derivative used as TTA emitter,chemrxiv_10.26434_SLASH_chemrxiv-2025-fkfwh
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-ctvjv
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-pl8s1
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-vdjb1-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-3tg1x-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-5krws
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-jjcbv
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-2xq3l
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-5t1h2-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-9xk7r
"4,4'-bis(methylester)-2,2'-bipyridine Ni(II)]•2Cl-",null,null,null,null,null,The molecular nickel catalyst was covalently bound to metal oxide supports through ester moieties. The catalyst exhibits reactivity dependent on the electronic properties of the support.,chemrxiv_10.26434_SLASH_chemrxiv-2025-2l3d9
"Ruthenium(II) tris(2,2'-bipyridine)",DMSO,660,610,null,null,Spin-forbidden excitation under red light leads to triplet state formation without intersystem crossing.,chemrxiv_10.26434_SLASH_chemrxiv-2024-mvk0z-v3
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-z7zjr
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-29gd5
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-b6n4m
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vrvwd-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-4s8qr-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-zx11g
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-kbdl0
failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2025-gdx77
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-qfgsd
