iupac_name,solvent,peak_absorption,peak_emission,quantum_yield,molar_absorptivity,comments,paper
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-5m3lf
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-jclbt
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-nlj7m
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-9m1g5
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-kcqbz
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-20zjq-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-lrlq2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-jhhxw
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-6389c-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-xt9vs
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-mtlpf
failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-d2455-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-57jk1
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-whg34
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-q4t58
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-ggvh2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-sbg6w
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-nvv8h
failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2025-pbxfg
anisolyl-picolinate antenna grafted onto tacn,water,308,541,0.75,47000 (308 nm),peak absorption increased upon degassing,chemrxiv_10.26434_SLASH_chemrxiv-2025-df42c
anisolyl-picolinate antenna grafted onto pyclen,water,304,541,0.76,43000 (304 nm),peak absorption increased upon degassing,chemrxiv_10.26434_SLASH_chemrxiv-2025-df42c
anisolyl-picolinate antenna grafted onto cyclen,water,307,541,0.68,20000 (307 nm),peak absorption increased upon degassing,chemrxiv_10.26434_SLASH_chemrxiv-2025-df42c
anisolyl-picolinate antenna grafted onto tacn with Eu,water,308,614,0.25,50000 (308 nm),null,chemrxiv_10.26434_SLASH_chemrxiv-2025-df42c
anisolyl-picolinate antenna grafted onto cyclen with Eu,PBS buffer,307,614,0.14,20000 (307 nm),null,chemrxiv_10.26434_SLASH_chemrxiv-2025-df42c
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-2f149
methyl pyridinium indole,DMSO,457,509,null,null,"Shows strong fluorescence upon binding to RNA, good photostability, low cytotoxicity.",chemrxiv_10.26434_SLASH_chemrxiv-2025-93w58
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-3rdw8
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-j2n26
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-sv64m
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-2bvm7
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2025-x6t1z
bacteriochlorophyll BA,null,null,null,null,null,Chromophore involved in electron transfer in bacterial reaction centers.,chemrxiv_10.26434_SLASH_chemrxiv-2024-sc7gr
bacteriopheophytin HA,null,null,null,null,null,Chromophore involved in electron transfer in bacterial reaction centers.,chemrxiv_10.26434_SLASH_chemrxiv-2024-sc7gr
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-tl36p-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-6chtt
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7zl3b-v4
failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-jxph9
"5 A Low-Spin Manganese (II) Complex with an Emissive Charge-Transfer Excited State Maxwell C. Rhames1†, Nora L. Burnett2†, William C. Tocco1, Ahshabibi Ahmed2, Annemarie A. Lee2, Alexander N. Ruhren2, Claire Besson2, Julien A. Panetier2, John R. Swierk2*, Daniela M. Arias-Rotondo1*",acetonitrile,480,620,null,4400 (480 nm),Emissive charge-transfer excited state with a lifetime of 1 ns at 620 nm,chemrxiv_10.26434_SLASH_chemrxiv-2024-r2qq0
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vznhc
eosin Y,phosphate-buffered saline (PBS),526,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-k3074
JF-567,phosphate-buffered saline (PBS),567,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-k3074
methylene blue,phosphate-buffered saline (PBS),649,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-k3074
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7591m-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-sd1wl-v4
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-qvnls
4-benzoylbenzoic acid (protonated form),H2O,364,null,null,null,Protonated form in acidic conditions; absorption maximum at ~364 nm,chemrxiv_10.26434_SLASH_chemrxiv-2024-1q4tf
4-benzoylbenzoic acid (deprotonated form),H2O,null,null,null,null,Deprotonated form in basic conditions; weak absorption features predicted theoretically,chemrxiv_10.26434_SLASH_chemrxiv-2024-1q4tf
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-8k69t
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-l7fl9-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-c7csx
peri-anthracenethioindigo (PAT) derivative 1,benzene,null,null,0.2,null,High quantum yield in benzene for E to Z photoisomerization,chemrxiv_10.26434_SLASH_chemrxiv-2024-4qfd4
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-m0rg4
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-1zf5m
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-shnqc
"o-methoxy-N-(2,4-dinitrophenyl)-N'-benzylidenehydrazine",DMSO,404,null,null,null,Acidochromic behavior observed with hypsochromic shift upon protonation.,chemrxiv_10.26434_SLASH_chemrxiv-2024-f3tc4
"m-methoxy-N-(2,4-dinitrophenyl)-N'-benzylidenehydrazine",DMSO,397,null,null,null,Acidochromic behavior observed with hypsochromic shift upon protonation.,chemrxiv_10.26434_SLASH_chemrxiv-2024-f3tc4
"p-methoxy-N-(2,4-dinitrophenyl)-N'-benzylidenehydrazine",DMSO,411,null,null,null,Acidochromic behavior observed with hypsochromic shift upon protonation.,chemrxiv_10.26434_SLASH_chemrxiv-2024-f3tc4
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-gzvbj
failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-s81t8
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-ljtxr
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-dcpqv-v2
Ru(II)-terpyridyl push-pull triad (RuCl),CH3CN,549,null,null,null,The chromophore exhibits a low-lying 1ILCT transition at 549 nm and higher MLCT transitions. The Franck-Condon photophysics were evaluated using UV-Vis spectroscopy and TDDFT simulations. The excited state dynamics involve rapid electron transfer from the 3MLCT state to both 3ILCT and 3LLCT states.,chemrxiv_10.26434_SLASH_chemrxiv-2024-9fds6
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-4s0dn
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-lk8q5
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-dnkbx
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-8hxsh
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-t0lhz
TPPQ,toluene,null,456,0.021,69900 (314 nm),photochromic behaviour observed in ethereal solvents,chemrxiv_10.26434_SLASH_chemrxiv-2024-trlwc
4DMAC-TPPQ,toluene,null,650,0.137,70500 (314 nm),null,chemrxiv_10.26434_SLASH_chemrxiv-2024-trlwc
4PXZ-TPPQ,toluene,null,762,0.008,86900 (314 nm),AIE active in THF:water mixtures,chemrxiv_10.26434_SLASH_chemrxiv-2024-trlwc
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-38npb
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-ms8x6-v2
failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-9wfb9
failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-ftq9n
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-bgzv3
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-b8x26
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-383sc
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-sr8sl
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-5m8m7
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-slrc0
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-1w0d2-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-kvhzf-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-x94rm
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-l2f3l
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-xkt1j-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-x7wgx
"3,5-diFluoro-2-(2-pyridinyl)phenyl",MeCN,343,505,0.78,"38540 (238 nm), 115150 (another wavelength)",null,chemrxiv_10.26434_SLASH_chemrxiv-2024-1m0q7
"Indolo[3,2,1-jk]carbazole-Decorated NHC Ligand",MeCN,343,505,0.75,115150 (another wavelength),null,chemrxiv_10.26434_SLASH_chemrxiv-2024-1m0q7
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-rjj1z
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-hdpn5
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-sbwxm
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-cgnhq-v2
1a,MeCN,630,815,3e-05,3620 (630 nm),quantum yield determined via comparative actinometry with [Ru(bpy)₃]²⁺ using 475 nm excitation,chemrxiv_10.26434_SLASH_chemrxiv-2024-x72vw
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-n7bm6
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-zwdmd
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-bdnhr
Malachite Green,DCM,null,null,null,null,"Known dye, absorption ~620 nm",chemrxiv_10.26434_SLASH_chemrxiv-2024-t6zqq
Crystal Violet,EtOH,null,null,null,null,"Known dye, absorption ~600 nm",chemrxiv_10.26434_SLASH_chemrxiv-2024-t6zqq
TAM1CF,MeCN/PBS,792,null,0.01,140000 (792 nm),"NIR-absorbing molecular rotor, photostable in MSOT conditions",chemrxiv_10.26434_SLASH_chemrxiv-2024-t6zqq
TAM2CF,MeCN/PBS,935,null,null,120000 (935 nm),"NIR/SWIR-absorbing molecular rotor, extended π-system for SWIR activity",chemrxiv_10.26434_SLASH_chemrxiv-2024-t6zqq
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-b97rz
Chromeazurol S,null,null,null,null,null,Chromophore used in competition assays to detect Fe³⁺ binding by chelators.,chemrxiv_10.26434_SLASH_chemrxiv-2024-9f26t
Blue Evans,Milli-Q water,608,null,null,47243 (608 nm),Used in textiles; interacts with gold nanoparticles affecting degradation.,chemrxiv_10.26434_SLASH_chemrxiv-2024-bxgpz
Tropaeolin Orange III,Milli-Q water,483,null,null,17492 (483 nm),Used in textiles; interacts with gold nanoparticles affecting degradation.,chemrxiv_10.26434_SLASH_chemrxiv-2024-bxgpz
Procion Brilliant Red M-2B,Milli-Q water,510,null,null,11259 (510 nm),Used in textiles; interacts with gold nanoparticles affecting degradation.,chemrxiv_10.26434_SLASH_chemrxiv-2024-bxgpz
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-3nxtx
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-2gf9b
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-5vb65
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-xjg2k
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-6v2jn
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-v4j8t
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-44kkd
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-pzxww
Phazr-N3,toluene,630,703,0.62,null,near-infrared fluorophore with solvatochromic properties showing large bathochromic shifts in emission,chemrxiv_10.26434_SLASH_chemrxiv-2024-vd53f
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-q9j9k-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-dlx0q
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-wkdpf
indole,water,206,null,0.55,null,quantum yield based on reaction probability; peak absorption derived from experimental data at 6.02 eV (~206 nm),chemrxiv_10.26434_SLASH_chemrxiv-2024-wtrg5
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-0cvjg
bis(dansyl)thioether,DMSO,345,545,0.177,10637,Fluorescence quantum yield of ~50% in chloroform,chemrxiv_10.26434_SLASH_chemrxiv-2024-jl88c
bis(dansyl)disulfide,DMSO,340,529,0.046,10508,"Disulfide bond causes self-quenching, lower quantum yields compared to thioether",chemrxiv_10.26434_SLASH_chemrxiv-2024-jl88c
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-g31v9
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-864rm-v2
benzo-fused norcyanine derivative (Benz-NorCy7),ethanol with 1% TFA,956,996,0.0014,null,pH-responsive probe used in lysosomal imaging,chemrxiv_10.26434_SLASH_chemrxiv-2024-zc58k
heptamethine cyanine dye (FNIR-Tag-766),null,785,890,null,null,always-ON probe for ratiometric imaging,chemrxiv_10.26434_SLASH_chemrxiv-2024-zc58k
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-jfv93
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-c0shc-v2
Bo6,chloroform,408,null,null,null,Solvent used: chloroform and hexane. Absorption peak at 408 nm in hexane.,chemrxiv_10.26434_SLASH_chemrxiv-2024-1q4rz
Py6,hexane,305,533,null,null,Solvent used: hexane and chloroform. Absorption peaks at 305 and 408 nm. Emission peak at 533 nm (excimer).,chemrxiv_10.26434_SLASH_chemrxiv-2024-1q4rz
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-2j8mx-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-rk6w2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-769kr
NDI-ceNDI Dyad DIPAY,water,594,null,0.001,null,"dyad with flexible linker, used in DNA binding studies",chemrxiv_10.26434_SLASH_chemrxiv-2024-n178z
NDI-ceNDI Dyad DIPAC,water,547,null,0.001,null,"dyad with rigid triazole linker, used in DNA binding studies",chemrxiv_10.26434_SLASH_chemrxiv-2024-n178z
heptamethine_cyanine_1a_J1,ethanol,1004,1009,0.03,null,aggregate formed at low methanol,chemrxiv_10.26434_SLASH_chemrxiv-2024-k4v5k
heptamethine_cyanine_1a_J3,ethanol,1012,1027,0.05,null,aggregate formed at higher methanol,chemrxiv_10.26434_SLASH_chemrxiv-2024-k4v5k
heptamethine_cyanine_1a_J4,ethanol,921,null,0.02,null,aggregate formed over extended time,chemrxiv_10.26434_SLASH_chemrxiv-2024-k4v5k
heptamethine_cyanine_1b_J1,ethanol,1029,1049,0.03,null,aggregate formed at low methanol,chemrxiv_10.26434_SLASH_chemrxiv-2024-k4v5k
heptamethine_cyanine_1b_J2,ethanol,910,649,0.02,null,tubular aggregate formed at 20% methanol,chemrxiv_10.26434_SLASH_chemrxiv-2024-k4v5k
heptamethine_cyanine_1b_J3,ethanol,998,1027,0.05,null,aggregate formed at higher methanol,chemrxiv_10.26434_SLASH_chemrxiv-2024-k4v5k
heptamethine_cyanine_1b_J4,ethanol,990,995,0.08,null,aggregate formed over extended time,chemrxiv_10.26434_SLASH_chemrxiv-2024-k4v5k
heptamethine_cyanine_1c_J1,ethanol,1032,1043,0.02,null,aggregate formed at low methanol,chemrxiv_10.26434_SLASH_chemrxiv-2024-k4v5k
heptamethine_cyanine_1c_J3,ethanol,996,null,0.05,null,aggregate formed at higher methanol,chemrxiv_10.26434_SLASH_chemrxiv-2024-k4v5k
heptamethine_cyanine_1c_J4,ethanol,900,null,0.02,null,aggregate formed over extended time,chemrxiv_10.26434_SLASH_chemrxiv-2024-k4v5k
heptamethine_cyanine_1d_J1,ethanol,1034,1050,0.02,null,aggregate formed at low methanol,chemrxiv_10.26434_SLASH_chemrxiv-2024-k4v5k
heptamethine_cyanine_1d_J3,ethanol,965,null,0.08,null,aggregate formed at higher methanol,chemrxiv_10.26434_SLASH_chemrxiv-2024-k4v5k
heptamethine_cyanine_1d_J4,ethanol,990,991,0.02,null,aggregate formed over extended time,chemrxiv_10.26434_SLASH_chemrxiv-2024-k4v5k
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-cchdm
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-5q956-v2
"4,7-bis(9-butyl-9H-carbazol-3-yl)benzo[c][1,2,5]thiadiazole",dichloromethane,457,588,0.79,null,high photoluminescence quantum yield and good photosensitization ability,chemrxiv_10.26434_SLASH_chemrxiv-2024-pktbw
"4,7-bis(9-butyl-3-methylcarbazol-3-yl)benzo[c][1,2,5]thiadiazole",dichloromethane,441,561,0.42,null,moderate photoluminescence quantum yield and photosensitization ability,chemrxiv_10.26434_SLASH_chemrxiv-2024-pktbw
"4-(9-butyl-9H-carbazol-3-yl)-7-(tert-butylphenyl)benzo[c][1,2,5]thiadiazole",dichloromethane,407,555,0.47,null,high singlet oxygen quantum yield,chemrxiv_10.26434_SLASH_chemrxiv-2024-pktbw
"4,7-bis(3-methyltriphenylamine)benzo[c][1,2,5]thiadiazole",dichloromethane,431,625,0.74,null,good triplet state properties and high photoluminescence quantum yield,chemrxiv_10.26434_SLASH_chemrxiv-2024-pktbw
"4,7-bis(triphenylamine)benzo[c][1,2,5]thiadiazole",dichloromethane,419,602,0.26,null,lower photoluminescence quantum yield and higher intersystem crossing,chemrxiv_10.26434_SLASH_chemrxiv-2024-pktbw
"4-(tert-butylphenyl)-7-triphenylaminebenzo[c][1,2,5]thiadiazole",dichloromethane,415,603,0.21,null,moderate photoluminescence quantum yield and higher charge transfer character,chemrxiv_10.26434_SLASH_chemrxiv-2024-pktbw
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-1xlvq-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-shsjs-v3
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-481l3
failed,failed,failed,failed,failed,failed,failed,chemrxiv_10.26434_SLASH_chemrxiv-2024-z29m3
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-tljj9
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-nfsqn-v3
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-l31n8
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-l5vns
flavin mononucleotide (FMN),water,380,null,0.55,null,Flavin chromophore with absorption bands around 380 nm and 450 nm.,chemrxiv_10.26434_SLASH_chemrxiv-2024-cd8ht
flavin adenine dinucleotide (FAD),water,450,null,0.55,null,Flavin chromophore with absorption bands around 380 nm and 450 nm.,chemrxiv_10.26434_SLASH_chemrxiv-2024-cd8ht
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-jw2x3
2-aminoterephthalic acid,null,300,null,null,null,"Electron-donating group lowers T1 energy, inhibits emission",chemrxiv_10.26434_SLASH_chemrxiv-2024-75n7q-v2
2-bromoterephthalic acid,null,300,null,null,null,"Electron-withdrawing group increases T1 energy, higher QY observed",chemrxiv_10.26434_SLASH_chemrxiv-2024-75n7q-v2
2-fluoroterephthalic acid,null,300,null,null,null,"Electron-withdrawing group increases T1 energy, higher QY observed",chemrxiv_10.26434_SLASH_chemrxiv-2024-75n7q-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-v9r4k
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-h3119
Bacteriochlorophyll a,null,null,null,null,null,Part of the light-harvesting LH2 complex involved in exciton transfer.,chemrxiv_10.26434_SLASH_chemrxiv-2024-llc9d
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-501gn-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-8k5qd
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-qcb4h
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-qbgt0
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-hnmdn
497 nm,toluene,497,505,0.91,null,GADIPY in toluene,chemrxiv_10.26434_SLASH_chemrxiv-2024-c87hb
494 nm,dichloromethane,494,501,0.82,null,GADIPY in dichloromethane,chemrxiv_10.26434_SLASH_chemrxiv-2024-c87hb
467 nm,dichloromethane,467,510,0.8,null,PHODIPY in dichloromethane,chemrxiv_10.26434_SLASH_chemrxiv-2024-c87hb
518 nm,toluene,518,null,null,null,GEDIPY in toluene,chemrxiv_10.26434_SLASH_chemrxiv-2024-c87hb
514 nm,toluene,514,547,null,null,SBDIPY variant 1,chemrxiv_10.26434_SLASH_chemrxiv-2024-c87hb
505 nm,toluene,505,568,null,null,BIDIPY variant 1,chemrxiv_10.26434_SLASH_chemrxiv-2024-c87hb
496 nm,toluene,496,538,null,null,ASDIPY in toluene,chemrxiv_10.26434_SLASH_chemrxiv-2024-c87hb
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-h7tsx
oxyluciferin,water,null,null,null,null,solvated biochromophore used to study orbital entanglement effects,chemrxiv_10.26434_SLASH_chemrxiv-2024-zqbjt
p-hydroxybenzyledene imidazolinone,water,null,null,null,null,solvated biochromophore used to study orbital entanglement effects,chemrxiv_10.26434_SLASH_chemrxiv-2024-zqbjt
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-1kbcw
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-c8m0b-v2
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-45q9k
"spiro[fluorene-9,9'-imidazo[1,2-a]indole]",null,null,null,null,null,Intensely emissive in near-UV visible (blue-purple) spectrum range,chemrxiv_10.26434_SLASH_chemrxiv-2024-qrwxd
"7'-methoxyspiro[fluorene-9,9'-imidazo[1,2-a]indole]",null,null,null,null,null,Emissive characterisLcs in the purple/near UV porLon of the visible region,chemrxiv_10.26434_SLASH_chemrxiv-2024-qrwxd
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-8fgnc
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-qghqc-v3
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-nzk5q
bis(trifluoromethyl)carborhodamine 4a,1× dPBS buffer,650,661,0.33,187000 (dPBS),null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7p8dl
bis(trifluoromethyl)carborhodamine 4b,1× dPBS buffer,656,667,null,122000 (dPBS),null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7p8dl
bis(trifluoromethyl)carborhodamine 4c,1× dPBS buffer,651,661,null,109000 (dPBS),null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7p8dl
bis(trifluoromethyl)carborhodamine 4d,1× dPBS buffer,630,641,null,91000 (dPBS),null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7p8dl
bis(trifluoromethyl)carborhodamine 4e,1× dPBS buffer,648,661,null,64000 (dPBS),null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7p8dl
bis(trifluoromethyl)carborhodamine 4f,1× dPBS buffer,653,669,null,88000 (dPBS),null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7p8dl
bis(trifluoromethyl)carborhodamine 4g,trifluoroethanol with 0.1% TFA,621,635,0.11,145000 (trifluoroethanol),null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7p8dl
bis(trifluoromethyl)carborhodamine 4h,trifluoroethanol with 0.1% TFA,620,656,0.94,168000 (trifluoroethanol),null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7p8dl
bis(trifluoromethyl)carborhodamine 4i,1× dPBS buffer,661,677,null,111000 (dPBS),null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7p8dl
bis(trifluoromethyl)carborhodamine 4j,trifluoroethanol with 0.1% TFA,623,636,null,165000 (trifluoroethanol),null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7p8dl
bis(trifluoromethyl)carborhodamine 4k,1× dPBS buffer,592,602,null,109000 (dPBS),null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7p8dl
bis(trifluoromethyl)carborhodamine 4l,1× dPBS buffer,620,630,null,110000 (dPBS),null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7p8dl
bis(trifluoromethyl)carborhodamine 4m,PBS with 0.1% SDS,605,615,0.73,88000 (PBS),null,chemrxiv_10.26434_SLASH_chemrxiv-2024-7p8dl
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-107xf
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-35sv7
