iupac_name,pka_value,solvent,temperature,functional_group,uncertainty,additional_info,paper,TP/FP/TN/FN,Human Notes
silicon dioxide,3.8,water with 10 mM NaCl,null,silanol group (SiOH),null,surface pKa value for deprotonation of silica,arxiv_1707.00590v1,TP,
N-hydroxyheptafluorobutyramide,4.5,null,null,null,null,Estimated from the pKa of non-fluorinated hydroxamic acids,arxiv_0702198v1,TP,
gentamicin,6.2,null,null,amine,null,null,Pubmed_11558678,TP,
Superoxide Reductase from Desulfoarculus baarsii,9,aqueous buffer,null,Fe3+-OH,null,Wild-type SOR,arxiv_1412.5037v1,TP,better than mini
trihydroxyborane,9.27,null,null,null,null,null,arxiv_0611211v1,TP,^^
Merocyanine photoacid,11,water,298.15,Ground state,null,0% MeOH v/v,pubmed_11575586,TP,meh
water,14,null,298.15,null,null,pKW value at ambient conditions,arxiv_2101.12500v1,TP,
lithium amide,25,null,null,amide anion,null,pKa calculated from free energy difference in reaction (5),arxiv_2001.01151v1,TP,wrong
failed,failed,failed,failed,failed,failed,failed,arxiv_2007.13070v1,,
null,null,null,null,null,null,null,pubmed_11575792,,
null,null,null,null,null,null,null,pubmed_11575627,,
null,null,null,null,null,null,null,pubmed_11575602,,
null,null,null,null,null,null,null,pubmed_11575594,,
null,null,null,null,null,null,null,pubmed_11575505,,
null,null,null,null,null,null,null,pubmed_11575453,,
null,null,null,null,null,null,null,pubmed_11575419,,
null,null,null,null,null,null,null,pubmed_11575204,,
null,null,null,null,null,null,null,pubmed_11574756,,
null,null,null,null,null,null,null,pubmed_11574699,,
null,null,null,null,null,null,null,pubmed_11574628,,
null,null,null,null,null,null,null,pubmed_11574455,,
null,null,null,null,null,null,null,pubmed_11574445,,
null,null,null,null,null,null,null,pubmed_11574258,,
null,null,null,null,null,null,null,pubmed_11574066,,
null,null,null,null,null,null,null,pubmed_11573613,,
null,null,null,null,null,null,null,pubmed_11572014,,
null,null,null,null,null,null,null,pubmed_11571945,,
null,null,null,null,null,null,null,pubmed_11571537,,
null,null,null,null,null,null,null,pubmed_11571211,,
null,null,null,null,null,null,null,pubmed_11571114,,
null,null,null,null,null,null,null,pubmed_11571089,,
null,null,null,null,null,null,null,pubmed_11570944,,
null,null,null,null,null,null,null,pubmed_11570765,,
null,null,null,null,null,null,null,pubmed_11569133,,
null,null,null,null,null,null,null,pubmed_11568325,,
null,null,null,null,null,null,null,pubmed_11568119,,
null,null,null,null,null,null,null,pubmed_11567940,,
null,null,null,null,null,null,null,pubmed_11567849,,
null,null,null,null,null,null,null,pubmed_11567836,,
null,null,null,null,null,null,null,pubmed_11567565,,
null,null,null,null,null,null,null,pubmed_11566655,,
null,null,null,null,null,null,null,pubmed_11566078,,
null,null,null,null,null,null,null,pubmed_11565858,,
null,null,null,null,null,null,null,pubmed_11565574,,
null,null,null,null,null,null,null,pubmed_11564736,,
null,null,null,null,null,null,null,pubmed_11564732,,
null,null,null,null,null,null,null,pubmed_11564561,,
null,null,null,null,null,null,null,pubmed_11564208,,
null,null,null,null,null,null,null,pubmed_11563367,,
null,null,null,null,null,null,null,pubmed_11561638,,
null,null,null,null,null,null,null,pubmed_11561625,,
null,null,null,null,null,null,null,pubmed_11561151,,
null,null,null,null,null,null,null,pubmed_11560421,,
null,null,null,null,null,null,null,pubmed_11129904,,
null,null,null,null,null,null,null,pubmed_11559640,,
null,null,null,null,null,null,null,pubmed_11559619,,
null,null,null,null,null,null,null,pubmed_11559266,,
null,null,null,null,null,null,null,pubmed_11559180,,
null,null,null,null,null,null,null,pubmed_11559117,,
null,null,null,null,null,null,null,pubmed_11559059,,
null,null,null,null,null,null,null,pubmed_11559005,,
null,null,null,null,null,null,null,pubmed_11558994,,
null,null,null,null,null,null,null,pubmed_11558665,,
null,null,null,null,null,null,null,pubmed_11557960,,
null,null,null,null,null,null,null,pubmed_11557883,,
null,null,null,null,null,null,null,pubmed_11557841,,
null,null,null,null,null,null,null,pubmed_11557585,,
null,null,null,null,null,null,null,pubmed_11556706,,
null,null,null,null,null,null,null,pubmed_11555840,,
null,null,null,null,null,null,null,pubmed_11555636,,
null,null,null,null,null,null,null,pubmed_11555319,,
null,null,null,null,null,null,null,pubmed_11555212,,
null,null,null,null,null,null,null,pubmed_11554580,,
null,null,null,null,null,null,null,pubmed_11554538,,
null,null,null,null,null,null,null,pubmed_11554474,,
null,null,null,null,null,null,null,pubmed_11554360,,
null,null,null,null,null,null,null,pubmed_11552651,,
null,null,null,null,null,null,null,pubmed_11552329,,
null,null,null,null,null,null,null,pubmed_11552240,,
null,null,null,null,null,null,null,pubmed_11552224,,
null,null,null,null,null,null,null,pubmed_11552085,,
null,null,null,null,null,null,null,pubmed_11551851,,
null,null,null,null,null,null,null,pubmed_11551578,,
null,null,null,null,null,null,null,pubmed_11551566,,
null,null,null,null,null,null,null,pubmed_11551551,,
null,null,null,null,null,null,null,pubmed_11551219,,
null,null,null,null,null,null,null,pubmed_11551080,,
null,null,null,null,null,null,null,pubmed_11550652,,
null,null,null,null,null,null,null,pubmed_11550406,,
null,null,null,null,null,null,null,pubmed_11550398,,
null,null,null,null,null,null,null,pubmed_11550243,,
null,null,null,null,null,null,null,pubmed_11550005,,
null,null,null,null,null,null,null,arxiv_1512.00701v1,,
null,null,null,null,null,null,null,arxiv_2211.13637v1,,
null,null,null,null,null,null,null,arxiv_0907.4819v1,,
null,null,null,null,null,null,null,arxiv_1712.09553v1,,
null,null,null,null,null,null,null,arxiv_2407.11103v1,,
null,null,null,null,null,null,null,arxiv_1807.03382v1,,
null,null,null,null,null,null,null,arxiv_1511.06431v2,,
null,null,null,null,null,null,null,arxiv_1111.5647v2,,
null,null,null,null,null,null,null,arxiv_1905.05615v1,,
null,null,null,null,null,null,null,arxiv_2405.03344v2,,
null,null,null,null,null,null,null,arxiv_2406.00003v1,,
null,null,null,null,null,null,null,arxiv_0611204v1,,
null,null,null,null,null,null,null,arxiv_1807.05823v1,,
null,null,null,null,null,null,null,arxiv_1803.09652v2,,
null,null,null,null,null,null,null,arxiv_1511.02297v1,,
null,null,null,null,null,null,null,arxiv_1609.00295v1,,
null,null,null,null,null,null,null,arxiv_0810.1834v1,,
null,null,null,null,null,null,null,arxiv_1207.1091v1,,
null,null,null,null,null,null,null,arxiv_1610.00698v1,,
null,null,null,null,null,null,null,arxiv_1712.05453v1,,
null,null,null,null,null,null,null,arxiv_1809.07726v1,,
null,null,null,null,null,null,null,arxiv_1107.2010v1,,
null,null,null,null,null,null,null,arxiv_2111.03141v1,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-d2zh7-v2,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-smxcc-v2,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-sw04g,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-q0m2n,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-ztp85,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-mwgqr,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-g3wwk-v2,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-bb2fq,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-w4h8s,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-wnzpf,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-s2jgl,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-9f26t,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-jqgzs,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-3x784,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-gftq7,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-jzqcz,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-w7c8m,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-hl427,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-tt5bm,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-9llpf-v2,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-bxgpz,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-88rh7,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-h8kbq,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-jgprs,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-3nxtx,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-x8shp,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-3trkk,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-69kfr,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-jls7x,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-tr17s,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-pn13j,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-kwx47,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-x89jw,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-lpm8c,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-fk624,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-2gf9b,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-jsrc2,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-66xzb,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-n3fc1,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-4jms8,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-t6nqn,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-5vb65,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-zfvrz,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-qjx32,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-r2nmb,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-q37xr,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-mnf3b,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-gtf8v,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-16x50,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-jr89d,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-g4q8t-v2,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vx797-v3,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-zxm1t-v2,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2023-w5dbg-v2,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-9xw6v,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-9zp2l,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-d8ssv,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-gjshn,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-qfbz7,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-m22jm,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-0qc8t,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-s8zql,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-r3thp,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-prw8k,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-0f2t4,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vx59v,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vxfgn,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-1t4vt,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-xjg2k,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-3gdz5,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-22gt7-v2,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-bxr73-v2,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-zvcb4-v3,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-40vsz,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-dtq6q,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-6v2jn,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-ph6m0,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-d6n15,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-fb02r,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-1dr10,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-mvv2b,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-cfqrr,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-v4j8t,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-w7w7l,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-xkkbf,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-44kkd,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-vjl0k,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-qfhwj,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-s96xk,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-9454q,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-c9np0,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-db406,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-w7j26,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-6j5md,,
null,null,null,null,null,null,null,chemrxiv_10.26434_SLASH_chemrxiv-2024-gsk41,,
